Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5383,Emma,Davis,student4383@university.com,Male,22,CS,65.67,87.49,64.36,92.0,63.45,0.25,91.03,76.8935,B,11.5,Yes,No,High School,High,9,8.5
S5384,John,Johnson,student4384@university.com,Female,22,CS,70.89,83.3,53.94,52.24,54.59,5.78,52.32,58.236,C,24.3,Yes,Yes,Bachelor's,High,1,6.5
S5385,John,Williams,student4385@university.com,Female,20,Business,57.97,61.55,41.83,95.31,66.79,8.35,55.88,60.135999999999996,C,13.3,No,Yes,Master's,Low,3,7.7
S5386,Omar,Williams,student4386@university.com,Male,20,Business,75.3,47.34,90.86,76.93,64.6,9.9,94.24,82.61800000000001,B,22.2,Yes,No,PhD,High,5,5.7
S5387,John,Jones,student4387@university.com,Female,22,CS,54.26,53.01,59.58,58.42,72.54,8.47,51.38,57.4075,C,24.3,No,No,Master's,High,1,5.9
S5388,John,Brown,student4388@university.com,Female,21,Engineering,52.33,91.89,80.87,72.59,63.21,5.54,89.71,81.50450000000001,B,25.4,Yes,Yes,Master's,High,7,5.0
S5389,Sara,Jones,student4389@university.com,Male,20,CS,75.99,91.44,96.86,99.75,66.99,6.09,92.49,92.103,A,26.8,Yes,No,Bachelor's,Medium,1,8.8
S5390,Liam,Smith,student4390@university.com,Female,23,Business,62.39,97.09,73.9,65.25,95.38,8.24,70.77,75.81625,B,19.9,No,Yes,Bachelor's,Low,10,4.2
S5391,Emma,Jones,student4391@university.com,Male,23,CS,54.77,44.56,63.83,63.47,66.74,0.2,67.74,58.81325,C,12.0,Yes,Yes,Unknown,High,10,5.9
S5392,Emma,Johnson,student4392@university.com,Male,21,Business,71.2,72.21,56.1,55.9,89.28,9.52,59.72,62.7345,C,8.8,Yes,Yes,PhD,High,3,5.7
S5393,Emma,Brown,student4393@university.com,Male,22,CS,95.76,78.92,96.04,79.86,81.29,5.31,52.45,75.44524999999999,B,17.6,No,Yes,Bachelor's,High,1,8.1
S5394,Maria,Johnson,student4394@university.com,Female,20,Mathematics,86.21,82.64,80.92,54.46,66.88,9.52,87.27,79.60925,B,7.6,No,Yes,Unknown,High,9,6.5
S5395,Ahmed,Smith,student4395@university.com,Female,19,CS,90.78,78.63,79.92,88.3,90.89,7.65,53.69,73.48925,B,27.8,No,Yes,High School,High,7,4.8
S5396,Liam,Brown,student4396@university.com,Female,22,Engineering,93.6,86.2,65.57,95.96,79.75,1.52,97.23,81.25774999999999,B,16.1,No,Yes,Unknown,High,10,6.5
S5397,Emma,Davis,student4397@university.com,Female,20,Business,98.63,61.57,90.7,96.59,50.43,1.65,64.84,74.93750000000001,B,26.8,Yes,Yes,PhD,Medium,9,5.2
S5398,John,Williams,student4398@university.com,Male,21,Mathematics,88.16,50.77,82.82,55.4,53.44,3.54,89.71,72.99449999999999,B,22.7,Yes,Yes,Unknown,Medium,9,4.1
S5399,John,Jones,student4399@university.com,Male,23,Business,80.42,52.28,56.99,77.91,87.63,2.64,52.98,58.040749999999996,C,26.4,No,Yes,Unknown,Medium,9,6.7
S5400,Emma,Johnson,student4400@university.com,Female,21,Business,68.27,40.72,75.97,54.86,72.33,4.39,76.81,65.881,C,27.1,No,No,Bachelor's,Medium,10,5.8
S5401,Omar,Smith,student4401@university.com,Male,20,Engineering,59.08,61.02,65.81,78.6,70.28,6.04,67.45,67.175,C,6.3,No,No,PhD,High,5,5.2
S5402,Emma,Williams,student4402@university.com,Female,21,CS,84.33,45.5,40.4,90.75,57.29,4.37,51.5,53.733000000000004,D,23.1,Yes,No,Unknown,High,7,4.9
S5403,John,Jones,student4403@university.com,Male,20,Engineering,99.75,59.29,88.46,76.89,57.87,0.56,82.79,76.0225,B,10.7,No,Yes,Master's,High,6,6.3
S5404,Maria,Williams,student4404@university.com,Male,20,CS,73.37,77.69,47.37,93.6,89.89,9.76,97.16,78.014,B,29.7,Yes,No,Unknown,Medium,6,8.3
S5405,Ali,Jones,student4405@university.com,Male,21,Mathematics,86.18,93.67,70.6,90.08,91.45,4.25,50.54,70.47025,B,24.5,No,Yes,High School,Medium,3,7.8
S5406,Ali,Davis,student4406@university.com,Male,18,Engineering,74.75,90.38,60.17,63.83,78.0,8.51,63.52,68.31225,C,5.1,Yes,No,High School,Medium,10,4.0
S5407,Liam,Brown,student4407@university.com,Male,19,Engineering,71.6,55.16,60.53,81.51,64.76,0.74,85.18,67.9925,C,28.2,No,Yes,Unknown,Low,6,7.7
S5408,Liam,Williams,student4408@university.com,Female,22,Business,70.52,48.04,68.64,50.37,96.64,8.1,93.56,71.6505,B,12.3,Yes,No,Unknown,High,10,4.4
S5409,Emma,Williams,student4409@university.com,Female,23,Engineering,75.23,51.58,99.82,69.8,81.2,1.73,59.54,70.79075,B,15.4,No,No,Master's,Medium,6,6.7
S5410,Sara,Williams,student4410@university.com,Male,19,CS,68.34,98.26,64.5,61.9,89.83,6.79,53.54,66.78524999999999,C,20.3,Yes,Yes,Unknown,Medium,5,7.9
S5411,Emma,Brown,student4411@university.com,Female,22,Engineering,87.44,72.97,50.94,96.86,50.16,6.62,50.43,62.63549999999999,C,27.9,No,No,Bachelor's,High,4,6.3
S5412,Omar,Smith,student4412@university.com,Male,22,Engineering,93.71,50.95,76.82,70.27,72.52,9.1,60.76,68.16275,C,28.2,No,No,PhD,Low,10,5.9
S5413,Emma,Jones,student4413@university.com,Male,23,Mathematics,94.14,90.44,54.18,82.7,93.55,3.21,53.57,64.59324999999998,C,19.1,Yes,Yes,Master's,Medium,5,8.7
S5414,Liam,Davis,student4414@university.com,Male,19,CS,61.38,63.71,46.33,86.6,66.91,1.09,67.97,60.58875,C,12.9,Yes,Yes,Unknown,Low,7,4.1
S5415,Ali,Williams,student4415@university.com,Male,23,Business,94.8,93.95,43.01,88.66,86.33,8.65,72.01,70.75075000000001,B,12.0,Yes,Yes,Bachelor's,Medium,4,4.5
S5416,John,Brown,student4416@university.com,Female,20,CS,67.08,55.64,41.37,86.79,82.88,3.32,74.0,61.3845,C,14.1,Yes,No,Unknown,Medium,9,8.4
S5417,Emma,Smith,student4417@university.com,Male,23,Mathematics,65.47,63.59,65.87,64.46,57.61,2.33,57.12,60.34649999999999,C,9.5,Yes,No,Master's,High,4,8.4
S5418,John,Jones,student4418@university.com,Female,21,CS,86.34,70.3,65.6,84.3,88.75,4.86,73.2,71.63725,B,21.7,Yes,No,Master's,Low,9,5.9
S5419,John,Brown,student4419@university.com,Male,18,CS,65.23,93.56,51.13,77.45,55.63,1.46,50.45,59.876999999999995,C,18.2,No,Yes,High School,Medium,10,6.7
S5420,Sara,Davis,student4420@university.com,Male,18,Engineering,52.65,92.13,87.04,79.87,86.4,2.97,61.97,75.46424999999999,B,24.3,No,Yes,High School,High,9,4.8
S5421,John,Davis,student4421@university.com,Female,18,Engineering,68.68,74.46,47.76,50.04,99.55,3.85,68.45,59.66875,C,7.4,Yes,Yes,Unknown,Medium,7,8.4
S5422,Ali,Jones,student4422@university.com,Male,19,CS,86.07,53.31,94.92,62.91,97.9,2.77,55.92,68.66924999999999,C,15.0,Yes,No,PhD,High,7,6.3
S5423,Maria,Williams,student4423@university.com,Male,19,CS,66.35,64.2,75.25,96.53,90.01,4.5,90.7,80.0535,B,11.0,No,No,Bachelor's,Medium,10,6.8
S5424,Maria,Davis,student4424@university.com,Female,20,Business,81.48,98.54,41.66,64.5,76.73,3.85,60.06,60.85225,C,18.4,Yes,No,High School,High,1,4.6
S5425,Ahmed,Smith,student4425@university.com,Female,24,Mathematics,83.01,76.47,97.78,71.9,83.74,7.75,87.74,85.95524999999999,A,16.7,No,No,High School,Medium,2,7.1
S5426,Omar,Brown,student4426@university.com,Female,18,Engineering,86.69,86.87,58.48,59.33,86.41,9.18,73.69,70.49849999999999,B,16.2,No,Yes,PhD,High,3,7.5
S5427,Emma,Smith,student4427@university.com,Male,20,Engineering,94.86,66.99,67.0,56.93,50.42,1.01,73.99,65.022,C,12.9,No,No,Master's,High,3,5.5
S5428,Omar,Williams,student4428@university.com,Male,24,Engineering,71.63,71.92,57.06,60.43,55.12,8.23,82.26,68.93225,C,23.2,Yes,No,Unknown,Low,3,8.5
S5429,Ali,Smith,student4429@university.com,Female,18,Engineering,58.32,65.74,83.71,77.68,79.85,9.32,52.21,70.40324999999999,B,17.0,No,No,Unknown,High,9,5.0
S5430,John,Smith,student4430@university.com,Female,19,CS,65.95,82.18,69.14,95.95,50.33,6.87,53.94,69.9855,C,10.1,Yes,Yes,Bachelor's,Low,2,8.5
S5431,Maria,Johnson,student4431@university.com,Male,24,CS,71.61,91.09,47.94,66.31,95.45,9.96,66.34,67.0505,C,18.7,Yes,No,PhD,High,1,7.5
S5432,Omar,Smith,student4432@university.com,Male,21,Business,85.69,70.44,46.25,66.17,74.48,3.35,70.84,61.29774999999999,C,19.9,Yes,No,PhD,High,1,8.2
S5433,Ali,Jones,student4433@university.com,Female,21,Engineering,50.66,68.85,83.52,78.21,62.89,8.3,71.5,75.55375,B,5.5,No,Yes,PhD,High,6,7.5
S5434,Maria,Brown,student4434@university.com,Female,21,Engineering,65.79,60.42,54.22,67.84,69.69,6.74,83.84,67.41399999999999,C,10.1,No,Yes,Master's,High,7,6.1
S5435,John,Johnson,student4435@university.com,Female,23,CS,88.99,50.63,48.27,95.52,92.54,3.23,50.04,57.568749999999994,C,11.1,No,No,PhD,Low,2,5.7
S5436,Omar,Brown,student4436@university.com,Female,21,Business,83.54,96.35,69.97,68.89,96.36,7.05,97.96,83.1875,B,11.2,Yes,Yes,Master's,High,2,7.7
S5437,Maria,Brown,student4437@university.com,Male,22,CS,86.59,58.96,88.17,74.52,55.81,5.1,58.72,70.19899999999998,B,11.0,No,No,Unknown,High,8,5.5
S5438,Emma,Williams,student4438@university.com,Male,18,Engineering,90.59,88.04,56.73,76.67,88.9,1.89,62.43,65.88675,C,11.8,No,Yes,Master's,High,7,4.3
S5439,Liam,Williams,student4439@university.com,Male,21,Engineering,89.16,82.92,56.59,89.1,78.91,1.74,95.28,76.43575,B,11.6,No,No,Unknown,High,4,5.2
S5440,Emma,Johnson,student4440@university.com,Male,24,Mathematics,84.11,87.46,90.03,78.2,79.28,7.13,50.27,74.58875,B,27.1,No,Yes,Bachelor's,High,7,7.8
S5441,Ahmed,Davis,student4441@university.com,Female,22,Mathematics,71.98,96.21,48.87,61.96,88.97,7.12,99.57,75.84124999999999,B,13.0,No,No,PhD,High,4,8.0
S5442,Ahmed,Williams,student4442@university.com,Male,22,Mathematics,99.18,77.4,77.0,56.2,61.14,5.31,51.8,65.34299999999999,C,13.7,Yes,Yes,Bachelor's,Medium,5,5.4
S5443,Maria,Williams,student4443@university.com,Female,22,Business,78.45,93.88,97.3,96.89,76.55,5.01,56.03,80.9945,B,11.7,Yes,Yes,PhD,Low,8,5.6
S5444,Liam,Williams,student4444@university.com,Male,20,CS,60.14,50.06,90.48,90.08,65.97,1.8,62.01,70.82075,B,29.2,Yes,No,Bachelor's,Low,4,6.7
S5445,Ali,Brown,student4445@university.com,Male,24,Engineering,64.64,77.6,43.71,51.15,54.73,4.29,71.94,59.136750000000006,C,18.4,Yes,Yes,High School,High,7,5.3
S5446,Emma,Johnson,student4446@university.com,Male,20,Engineering,84.68,86.34,59.19,91.08,55.25,8.71,75.92,74.99925,B,20.3,Yes,No,High School,Medium,2,7.0
S5447,Ali,Brown,student4447@university.com,Female,22,Business,96.24,56.3,48.54,79.53,56.82,8.55,55.24,59.609999999999985,C,23.4,No,Yes,Master's,Medium,2,5.4
S5448,Liam,Jones,student4448@university.com,Male,23,Engineering,58.94,84.45,96.95,75.94,80.74,6.61,53.68,76.0445,B,13.3,Yes,No,Bachelor's,Low,9,4.6
S5449,Ali,Brown,student4449@university.com,Female,21,Engineering,54.12,86.71,99.16,50.61,55.29,9.97,51.59,73.54325,B,29.2,No,Yes,PhD,Medium,10,4.8
S5450,Liam,Jones,student4450@university.com,Female,18,CS,94.08,89.87,54.1,89.04,78.51,8.93,62.84,70.69825,B,8.8,No,No,Unknown,Medium,8,5.3
S5451,Maria,Smith,student4451@university.com,Male,24,Mathematics,95.76,58.77,80.18,59.9,79.41,1.45,96.08,75.78275,B,16.4,No,No,Master's,Low,3,4.8
S5452,Ali,Smith,student4452@university.com,Female,23,Mathematics,63.82,80.9,90.5,86.4,95.19,3.99,69.49,79.06224999999999,B,8.6,No,No,Master's,Low,7,8.9
S5453,Emma,Jones,student4453@university.com,Male,19,Business,68.86,58.26,54.02,50.79,81.32,1.32,88.2,63.437999999999995,C,24.8,Yes,No,High School,Low,1,7.3
S5454,John,Jones,student4454@university.com,Female,20,Mathematics,83.01,84.34,51.26,89.82,99.28,4.66,59.51,66.24225,C,7.7,No,No,Bachelor's,High,4,4.9
S5455,Ahmed,Brown,student4455@university.com,Male,21,Mathematics,66.5,67.78,40.67,51.15,51.55,7.76,53.23,52.84075,D,18.8,No,No,Bachelor's,Low,4,6.1
S5456,John,Jones,student4456@university.com,Female,21,Business,93.86,75.85,64.72,61.79,85.21,1.56,77.71,68.63175,C,7.6,Yes,No,Master's,Low,8,5.3
S5457,Ali,Johnson,student4457@university.com,Female,19,Business,55.38,64.95,93.97,63.41,51.32,8.8,91.1,81.8425,B,16.3,No,No,High School,Medium,4,7.4
S5458,John,Smith,student4458@university.com,Male,19,Mathematics,51.9,49.72,94.18,57.88,86.47,5.69,94.92,79.17425,B,12.0,No,No,Unknown,Medium,9,8.3
S5459,Emma,Smith,student4459@university.com,Male,24,CS,60.42,50.68,47.66,74.05,69.29,7.49,77.31,63.18825,C,27.6,No,Yes,High School,Low,10,6.0
S5460,Emma,Davis,student4460@university.com,Male,21,Business,64.3,44.65,52.26,64.18,80.57,0.45,64.7,55.259249999999994,C,6.3,Yes,Yes,Bachelor's,Low,7,6.1
S5461,Ali,Jones,student4461@university.com,Male,19,Engineering,55.65,77.08,64.48,99.66,65.48,0.94,55.48,65.99725,C,21.2,No,No,Unknown,Medium,10,6.0
S5462,Maria,Williams,student4462@university.com,Female,21,Business,53.28,90.92,86.84,79.0,57.96,6.21,83.39,82.443,B,22.4,No,No,Master's,Low,5,6.2
S5463,John,Williams,student4463@university.com,Female,23,Engineering,87.78,41.25,76.71,78.32,86.18,8.38,64.02,68.69349999999999,C,27.2,Yes,Yes,Unknown,High,8,4.2
S5464,Maria,Jones,student4464@university.com,Female,24,Business,58.21,43.97,70.83,61.04,95.23,8.74,92.2,72.86649999999999,B,26.9,Yes,Yes,Master's,Low,4,7.0
S5465,Maria,Johnson,student4465@university.com,Female,19,Business,95.7,67.45,75.52,70.43,59.18,6.88,80.26,74.728,B,29.4,Yes,No,High School,Medium,10,8.8
S5466,Liam,Williams,student4466@university.com,Male,23,Mathematics,68.4,84.26,45.77,56.2,96.04,2.01,92.94,67.798,C,11.3,No,Yes,Unknown,High,6,7.9
S5467,Sara,Davis,student4467@university.com,Female,23,Mathematics,83.53,49.46,68.66,88.13,57.01,1.95,78.33,69.22399999999999,C,11.9,No,Yes,PhD,Low,5,8.3
S5468,Ali,Jones,student4468@university.com,Male,19,Mathematics,61.27,56.3,99.52,66.56,86.78,8.81,88.59,82.96825,B,14.9,Yes,No,Bachelor's,Medium,10,5.1
S5469,Ahmed,Johnson,student4469@university.com,Female,24,CS,62.02,53.92,45.31,87.6,97.97,1.13,64.72,58.80175,C,18.4,No,Yes,Master's,Medium,3,7.0
S5470,Emma,Johnson,student4470@university.com,Male,21,Mathematics,78.74,63.94,71.15,68.58,57.37,6.86,75.15,70.60075,B,14.2,Yes,No,Unknown,Medium,8,8.5
S5471,Emma,Brown,student4471@university.com,Male,22,Mathematics,78.03,53.5,57.74,99.44,71.75,5.34,50.97,61.9685,C,23.5,No,Yes,Unknown,Medium,6,4.3
S5472,Ali,Johnson,student4472@university.com,Male,21,Business,88.44,61.16,72.39,58.56,66.87,4.21,80.39,69.77974999999999,C,5.2,No,Yes,PhD,High,4,8.4
S5473,Liam,Williams,student4473@university.com,Male,18,Business,87.89,83.71,74.43,50.08,69.42,4.4,76.69,71.53725,B,5.4,No,Yes,High School,Low,1,4.3
S5474,Omar,Williams,student4474@university.com,Male,19,CS,83.53,76.66,74.65,79.74,87.66,9.45,87.76,81.18775,B,22.9,Yes,No,PhD,Low,10,8.9
S5475,Omar,Jones,student4475@university.com,Female,20,Engineering,72.46,44.87,91.13,97.65,83.06,8.61,86.45,82.845,B,27.1,No,No,Unknown,Low,1,4.4
S5476,Omar,Jones,student4476@university.com,Male,24,Business,94.53,78.26,63.38,82.35,98.43,8.65,81.38,76.6685,B,24.4,No,Yes,Bachelor's,Low,3,5.8
S5477,Liam,Johnson,student4477@university.com,Female,19,Business,81.13,68.62,70.98,54.29,59.27,4.07,52.83,61.124500000000005,C,7.9,No,Yes,Unknown,Medium,8,4.3
S5478,Ahmed,Davis,student4478@university.com,Female,18,Engineering,99.51,96.07,40.66,77.02,77.16,1.07,95.15,71.65825,B,28.4,No,Yes,Unknown,High,8,4.3
S5479,Emma,Smith,student4479@university.com,Male,23,CS,90.97,57.36,87.37,95.47,72.46,9.98,50.9,73.48125,B,18.0,No,No,Unknown,Medium,2,8.3
S5480,Ali,Brown,student4480@university.com,Female,20,Business,52.22,83.57,55.57,50.33,95.94,1.45,90.16,68.233,C,23.6,No,Yes,PhD,High,1,4.3
S5481,Liam,Smith,student4481@university.com,Female,20,Mathematics,66.03,83.85,88.99,58.35,50.53,5.16,73.97,75.71199999999999,B,10.0,Yes,Yes,PhD,Low,5,8.0
S5482,Emma,Johnson,student4482@university.com,Female,21,CS,78.59,53.29,55.94,90.73,99.46,2.65,90.9,71.43125,B,18.7,No,Yes,Master's,Medium,1,8.5
S5483,Maria,Johnson,student4483@university.com,Male,22,Engineering,86.07,94.19,40.65,94.7,73.99,5.11,73.25,69.05999999999999,C,13.3,Yes,Yes,Master's,Medium,8,8.7
S5484,John,Smith,student4484@university.com,Male,21,Engineering,77.52,69.47,49.29,85.36,81.28,3.05,82.35,68.2115,C,29.4,Yes,Yes,Master's,Low,9,8.3
S5485,John,Brown,student4485@university.com,Male,24,Mathematics,89.31,80.73,99.14,99.58,68.0,8.97,68.16,85.65424999999999,A,16.9,No,Yes,Unknown,High,2,8.8
S5486,Liam,Smith,student4486@university.com,Male,20,Mathematics,64.13,48.75,59.19,54.51,92.63,9.68,87.18,68.15899999999999,C,23.9,Yes,Yes,Master's,High,4,4.3
S5487,Emma,Jones,student4487@university.com,Female,20,Mathematics,59.2,55.47,46.53,77.28,78.1,4.1,62.71,58.167,C,20.1,Yes,Yes,Master's,High,6,9.0
S5488,Sara,Williams,student4488@university.com,Female,22,CS,52.7,75.17,47.13,84.25,83.14,0.7,85.97,67.589,C,7.4,No,No,High School,Medium,7,4.1
S5489,Ahmed,Davis,student4489@university.com,Female,24,Engineering,78.67,59.14,58.62,85.13,82.45,6.63,59.67,64.4705,C,18.6,Yes,No,PhD,Medium,5,4.8
S5490,Omar,Jones,student4490@university.com,Female,19,Mathematics,84.43,69.98,42.26,89.67,68.2,3.77,86.11,68.15924999999999,C,18.5,No,No,Master's,Medium,1,4.4
S5491,Ahmed,Williams,student4491@university.com,Female,22,Mathematics,66.31,62.44,70.69,95.88,53.8,9.86,64.68,72.29175,B,22.9,No,Yes,PhD,High,7,7.7
S5492,Ahmed,Davis,student4492@university.com,Female,23,Engineering,80.68,78.43,52.82,68.08,90.39,0.89,63.93,61.72324999999999,C,13.0,Yes,No,Bachelor's,Medium,7,4.4
S5493,Liam,Davis,student4493@university.com,Male,21,Business,52.61,69.23,71.16,52.15,64.49,1.19,90.57,70.24849999999999,B,26.5,Yes,No,High School,High,5,5.5
S5494,Maria,Davis,student4494@university.com,Female,19,CS,54.96,40.28,48.45,68.12,92.45,6.99,90.68,65.17925,C,20.6,Yes,Yes,Bachelor's,Low,2,7.2
S5495,Ahmed,Johnson,student4495@university.com,Female,21,Business,85.09,78.98,65.79,83.58,80.43,7.59,84.57,77.425,B,6.0,No,No,PhD,Medium,2,6.5
S5496,John,Davis,student4496@university.com,Female,22,Mathematics,68.4,65.33,75.88,60.67,67.69,4.71,96.2,76.28125,B,22.7,Yes,Yes,PhD,Medium,9,4.7
S5497,Maria,Brown,student4497@university.com,Male,19,CS,83.57,60.5,43.72,90.5,79.71,2.77,57.81,58.57599999999999,C,27.7,No,Yes,Bachelor's,Low,9,6.6
S5498,Ali,Smith,student4498@university.com,Female,22,Business,91.59,45.65,63.92,60.99,82.27,3.1,63.47,60.1095,C,22.1,No,Yes,Master's,Low,4,5.7
S5499,Ahmed,Brown,student4499@university.com,Female,23,Engineering,92.63,53.22,58.15,50.5,85.33,3.38,64.7,58.55199999999999,C,14.5,No,Yes,High School,High,4,6.9
S5500,Ahmed,Smith,student4500@university.com,Male,18,Mathematics,58.61,53.43,54.42,75.4,91.12,2.25,65.26,60.09675,C,19.8,No,Yes,PhD,Low,7,6.7
S5501,Ali,Jones,student4501@university.com,Female,20,CS,74.31,96.12,76.27,86.32,57.99,8.51,66.4,77.7295,B,9.3,Yes,No,Unknown,Medium,5,8.9
S5502,Ahmed,Jones,student4502@university.com,Male,24,CS,86.7,65.95,75.31,67.48,97.21,0.65,84.85,72.98525000000001,B,20.0,Yes,No,High School,Low,1,8.3
S5503,Ali,Smith,student4503@university.com,Male,19,CS,88.7,42.52,77.84,87.44,70.54,4.07,63.54,67.924,C,17.5,No,No,Bachelor's,Low,5,4.0
S5504,Maria,Brown,student4504@university.com,Female,20,CS,89.23,48.33,49.53,71.92,93.02,7.48,64.3,60.48275,C,5.7,No,Yes,PhD,Medium,4,4.9
S5505,John,Smith,student4505@university.com,Female,18,Mathematics,61.41,44.74,57.14,58.59,61.02,0.04,78.52,59.27825,C,13.0,No,No,PhD,High,3,8.6
S5506,Ali,Davis,student4506@university.com,Male,19,Mathematics,59.63,75.33,52.58,54.53,51.45,8.78,59.67,60.321,C,9.8,Yes,No,Bachelor's,Medium,1,6.7
S5507,Sara,Johnson,student4507@university.com,Female,20,Engineering,79.5,51.2,72.43,85.53,78.67,7.06,68.24,70.19475,B,14.8,Yes,No,Unknown,Medium,9,7.8
S5508,Liam,Jones,student4508@university.com,Female,20,Engineering,87.05,69.91,67.66,69.29,66.23,0.73,52.9,61.245,C,11.0,Yes,No,Unknown,Low,4,6.5
S5509,Liam,Johnson,student4509@university.com,Male,19,Engineering,65.96,62.2,59.82,95.64,99.22,8.95,97.63,79.5155,B,25.9,Yes,No,PhD,Low,3,7.9
S5510,Ali,Davis,student4510@university.com,Male,20,Business,55.24,88.23,87.16,77.01,55.22,4.87,65.87,75.8915,B,22.4,Yes,No,Master's,Medium,8,4.7
S5511,Liam,Davis,student4511@university.com,Female,20,Engineering,85.84,59.23,45.64,67.42,52.37,6.52,92.5,67.15474999999999,C,23.5,No,No,Unknown,Low,7,7.7
S5512,Ahmed,Jones,student4512@university.com,Male,19,Mathematics,64.98,67.5,98.49,67.45,52.25,8.82,76.5,80.08024999999999,B,14.0,Yes,Yes,Unknown,High,6,8.3
S5513,Omar,Jones,student4513@university.com,Female,24,Business,58.32,83.28,46.99,56.57,60.84,8.81,61.41,60.8815,C,5.1,Yes,No,Master's,Low,6,5.3
S5514,Omar,Davis,student4514@university.com,Female,20,Mathematics,57.39,66.0,86.38,79.69,78.96,4.09,59.67,71.12225,B,10.5,Yes,Yes,Unknown,High,2,5.8
S5515,Liam,Williams,student4515@university.com,Female,20,Business,65.75,87.59,62.09,79.11,75.28,2.38,84.75,73.77275,B,23.9,Yes,Yes,Master's,Medium,9,7.0
S5516,Maria,Johnson,student4516@university.com,Female,24,Engineering,79.63,79.7,91.92,90.0,67.5,2.57,98.24,87.46624999999999,A,20.1,Yes,No,Bachelor's,Low,1,8.3
S5517,Emma,Johnson,student4517@university.com,Male,21,Engineering,67.92,64.63,44.45,60.06,54.44,7.66,59.15,56.67249999999999,C,18.5,Yes,No,High School,Low,4,8.5
S5518,Maria,Williams,student4518@university.com,Female,23,Engineering,51.03,70.24,62.48,64.54,61.69,9.29,55.77,63.15500000000001,C,12.0,No,Yes,High School,High,4,6.7
S5519,Emma,Brown,student4519@university.com,Male,21,Business,54.85,98.03,60.13,54.86,59.21,0.72,69.35,64.98899999999999,C,6.9,No,Yes,Bachelor's,High,9,7.3
S5520,Omar,Johnson,student4520@university.com,Female,18,Mathematics,64.53,79.7,99.59,64.77,87.28,0.15,69.69,76.32475000000001,B,24.6,Yes,No,Unknown,Medium,3,8.4
S5521,Omar,Smith,student4521@university.com,Female,21,CS,82.99,94.3,99.13,71.41,89.0,8.23,90.31,90.10325,A,6.0,No,No,High School,Medium,9,5.2
S5522,Ali,Davis,student4522@university.com,Male,21,Mathematics,54.93,50.73,51.39,98.2,88.85,3.87,73.44,65.318,C,6.5,No,Yes,Bachelor's,Medium,2,8.1
S5523,John,Davis,student4523@university.com,Female,18,Engineering,78.03,68.99,77.8,82.65,98.45,2.76,53.12,67.81400000000001,C,12.4,Yes,No,High School,Medium,1,5.3
S5524,Sara,Williams,student4524@university.com,Male,20,Business,55.99,94.52,72.13,89.14,94.21,1.88,96.03,82.692,B,19.3,Yes,No,Unknown,High,7,6.9
S5525,Maria,Johnson,student4525@university.com,Male,20,Business,60.58,59.36,49.26,66.28,74.89,3.46,68.66,59.33875,C,29.8,Yes,Yes,Master's,Low,2,8.7
S5526,Ahmed,Brown,student4526@university.com,Female,21,Engineering,58.61,98.06,50.07,57.23,70.75,9.71,83.43,71.43249999999999,B,7.3,No,Yes,Bachelor's,Low,1,6.6
S5527,Emma,Johnson,student4527@university.com,Female,18,Business,53.36,45.82,99.36,62.84,95.79,9.77,83.37,79.73175,B,16.8,Yes,Yes,High School,Medium,9,4.5
S5528,Liam,Davis,student4528@university.com,Female,20,Engineering,83.57,94.16,67.16,62.82,80.56,3.32,52.82,65.30425,C,20.0,No,Yes,Unknown,Low,8,8.5
S5529,Ahmed,Jones,student4529@university.com,Female,22,Mathematics,73.17,66.71,47.55,79.16,64.72,9.64,50.18,59.466750000000005,C,25.6,Yes,No,High School,Medium,3,6.9
